2	1116	3.0
44	55	1.0
9	898	3.0
39	503	4.0
13	585	1.0
71	13	4.0
6	473	4.0
27	450	5.0
1	156	5.0
36	7	5.0
39	661	3.0
87	485	4.0
57	161	4.0
6	156	5.0
12	214	4.0
74	272	5.0
82	126	5.0
62	72	3.0
89	753	5.0
41	719	4.0
52	70	1.0
80	514	5.0
73	194	3.0
79	874	5.0
20	479	4.0
6	41	2.0
11	126	5.0
11	467	5.0
40	195	4.0
74	215	3.0
20	94	3.0
3	1527	2.0
35	301	4.0
55	99	4.0
60	601	5.0
50	590	3.0
36	1039	2.0
29	507	4.0
60	72	3.0
18	63	4.0
15	58	4.0
59	62	4.0
29	796	3.0
0	923	3.0
13	326	3.0
96	210	5.0
41	113	1.0
68	85	3.0
13	317	4.0
70	172	5.0
49	248	3.0
67	172	5.0
8	123	4.0
66	325	4.0
67	127	5.0
62	142	5.0
5	1011	1.0
24	280	3.0
6	762	1.0
78	750	2.0
99	487	5.0
49	224	1.0
44	1221	3.0
68	777	1.0
39	320	2.0
3	1382	3.0
50	163	2.0
11	826	5.0
49	216	2.0
16	288	1.0
18	733	3.0
9	750	4.0
87	21	1.0
3	538	3.0
66	257	5.0
15	638	4.0
59	549	3.0
36	281	3.0
3	324	2.0
93	98	4.0
59	67	4.0
67	167	4.0
52	527	4.0
94	196	5.0
93	449	2.0
87	477	4.0
13	565	3.0
67	256	4.0
68	10	3.0
78	249	2.0
22	126	4.0
63	649	5.0
60	943	3.0
60	225	3.0
28	322	3.0
40	342	5.0
52	407	5.0
25	303	4.0
39	82	5.0
85	144	4.0
77	865	3.0
99	126	5.0
85	649	5.0
74	86	3.0
49	69	2.0
72	470	4.0
1	300	3.0
37	136	2.0
49	356	2.0
67	1109	3.0
29	342	3.0
74	818	1.0
16	330	3.0
92	897	2.0
52	471	1.0
13	1131	3.0
6	1045	1.0
31	143	4.0
34	257	3.0
11	179	5.0
61	302	5.0
28	287	4.0
75	460	4.0
80	126	5.0
73	482	5.0
30	180	3.0
71	307	3.0
24	402	4.0
11	764	1.0
0	411	1.0
85	394	1.0
39	196	5.0
82	530	3.0
13	1010	4.0
87	497	4.0
82	692	5.0
50	280	3.0
52	603	3.0
11	807	3.0
60	183	4.0
43	184	4.0
55	41	3.0
57	560	4.0
82	563	3.0
11	163	4.0
82	348	3.0
59	116	4.0
63	426	5.0
6	162	4.0
80	1072	5.0
87	175	4.0
11	332	5.0
41	565	4.0
27	181	4.0
94	649	5.0
29	385	3.0
13	209	4.0
75	11	5.0
20	495	5.0
13	398	4.0
11	185	5.0
40	216	4.0
82	822	3.0
59	384	5.0
29	1483	4.0
6	285	4.0
27	682	4.0
87	171	5.0
88	937	3.0
98	894	5.0
36	221	4.0
59	99	4.0
68	328	3.0
20	483	3.0
49	451	3.0
68	1044	2.0
94	1672	3.0
13	64	3.0
13	267	5.0
13	160	3.0
73	143	3.0
74	275	3.0
5	762	5.0
13	179	3.0
11	21	5.0
11	342	4.0
11	264	4.0
72	55	3.0
39	614	5.0
13	761	3.0
50	435	2.0
67	317	4.0
6	99	4.0
52	180	5.0
60	624	3.0
49	111	2.0
53	1016	2.0
90	1315	4.0
99	428	5.0
41	476	4.0
29	32	4.0
85	477	4.0
62	408	4.0
73	315	5.0
64	258	5.0
62	410	5.0
70	152	5.0
87	329	4.0
13	751	4.0
98	750	3.0
7	123	4.0
60	2	2.0
67	249	4.0
24	126	2.0
60	1135	4.0
59	672	3.0
3	296	3.0
82	405	2.0
41	229	1.0
52	130	3.0
36	163	4.0
27	403	5.0
57	464	3.0
59	467	3.0
87	172	5.0
48	0	4.0
3	1282	2.0
60	31	4.0
83	268	4.0
6	221	3.0
22	772	3.0
94	422	4.0
60	193	4.0
59	727	3.0
73	996	1.0
57	257	5.0
51	230	2.0
26	241	2.0
52	294	1.0
89	282	3.0
91	401	5.0
49	0	5.0
99	601	4.0
62	242	4.0
99	342	2.0
44	176	4.0
44	1596	1.0
26	475	1.0
5	1115	5.0
94	356	5.0
40	123	5.0
50	154	3.0
60	24	4.0
29	264	4.0
49	175	4.0
9	361	3.0
3	349	4.0
90	879	2.0
11	949	2.0
70	483	5.0
32	293	3.0
62	602	5.0
31	2	4.0
48	1013	3.0
15	112	3.0
0	919	3.0
88	345	4.0
49	126	3.0
97	747	3.0
70	212	3.0
58	314	4.0
21	507	4.0
28	300	1.0
3	1006	3.0
57	321	4.0
13	186	5.0
23	894	5.0
13	110	3.0
60	1075	2.0
11	925	2.0
60	201	4.0
82	7	4.0
62	96	5.0
43	38	4.0
87	490	2.0
3	314	4.0
14	263	4.0
0	12	4.0
20	418	4.0
70	134	5.0
6	299	4.0
49	558	2.0
11	316	5.0
96	524	3.0
50	1041	4.0
11	779	5.0
29	553	4.0
24	95	4.0
17	689	3.0
73	196	4.0
39	743	2.0
59	1270	3.0
57	399	3.0
40	728	4.0
13	239	4.0
57	195	4.0
9	301	3.0
62	422	5.0
87	512	2.0
6	1132	2.0
46	223	5.0
73	575	3.0
44	3	5.0
11	697	4.0
67	293	3.0
59	451	3.0
87	528	5.0
40	1247	3.0
11	911	3.0
41	0	2.0
52	327	4.0
27	215	4.0
74	1290	1.0
49	398	4.0
28	303	4.0
82	338	4.0
50	176	3.0
63	302	5.0
13	175	4.0
40	11	5.0
67	770	2.0
29	449	3.0
22	395	4.0
27	548	4.0
53	633	3.0
74	1282	1.0
2	822	4.0
75	63	5.0
49	405	3.0
49	280	3.0
24	49	5.0
1	409	4.0
11	402	3.0
13	70	5.0
49	190	5.0
13	683	3.0
27	27	5.0
11	549	5.0
49	117	4.0
59	87	3.0
27	582	2.0
13	1066	3.0
47	479	5.0
57	275	3.0
77	434	5.0
40	131	5.0
73	110	3.0
37	404	3.0
82	587	4.0
87	99	2.0
82	303	3.0
60	10	4.0
17	8	5.0
85	789	3.0
70	632	4.0
9	309	5.0
99	534	3.0
40	203	5.0
40	158	4.0
67	651	5.0
67	435	3.0
57	186	3.0
13	540	3.0
47	133	5.0
78	322	2.0
7	274	3.0
27	193	5.0
82	1088	3.0
60	224	2.0
56	285	5.0
73	514	5.0
75	692	5.0
68	730	4.0
82	865	3.0
13	214	4.0
5	654	1.0
49	739	4.0
29	227	5.0
3	887	3.0
57	281	4.0
89	331	3.0
88	314	5.0
67	150	3.0
42	310	4.0
82	771	3.0
52	339	1.0
85	180	5.0
62	238	2.0
6	264	4.0
36	826	3.0
55	256	5.0
57	194	4.0
11	517	4.0
54	121	2.0
39	186	5.0
87	176	1.0
18	251	4.0
73	1225	2.0
57	162	4.0
77	207	5.0
44	378	3.0
94	317	5.0
82	237	5.0
59	692	1.0
5	1119	5.0
85	1541	4.0
74	209	4.0
60	842	1.0
82	9	3.0
75	238	5.0
85	580	5.0
5	490	2.0
13	942	3.0
11	259	5.0
74	942	4.0
20	1502	5.0
3	328	3.0
65	267	5.0
70	1034	3.0
67	657	4.0
85	162	5.0
74	747	2.0
78	324	3.0
51	301	5.0
31	78	4.0
53	485	3.0
62	432	4.0
78	269	3.0
67	1078	2.0
67	82	4.0
70	379	4.0
22	294	3.0
93	156	4.0
87	143	2.0
22	249	5.0
52	930	2.0
72	677	3.0
31	939	4.0
29	770	4.0
74	281	5.0
13	281	4.0
43	116	4.0
18	385	3.0
13	789	3.0
34	627	4.0
44	54	3.0
27	237	5.0
82	366	2.0
82	1050	2.0
29	203	5.0
6	747	5.0
29	390	4.0
73	180	3.0
73	95	3.0
41	426	4.0
27	133	4.0
80	1004	5.0
7	302	3.0
82	108	4.0
88	304	4.0
30	49	3.0
85	621	2.0
22	332	4.0
83	346	2.0
74	1046	1.0
75	789	4.0
57	392	3.0
94	420	4.0
51	595	3.0
68	1118	3.0
11	958	5.0
68	148	1.0
62	116	3.0
27	630	4.0
60	123	4.0
40	150	5.0
75	390	3.0
78	257	3.0
31	1089	3.0
49	796	3.0
31	128	5.0
52	234	3.0
93	473	4.0
87	1019	2.0
44	120	4.0
39	280	3.0
67	159	4.0
60	1013	3.0
60	1016	3.0
80	275	5.0
93	27	4.0
40	84	2.0
96	180	5.0
36	288	4.0
94	185	4.0
13	1220	3.0
52	478	4.0
58	287	3.0
13	807	4.0
67	868	3.0
73	715	3.0
39	276	4.0
75	67	4.0
13	351	1.0
6	447	4.0
27	179	5.0
80	105	3.0
65	1024	5.0
50	540	3.0
50	228	3.0
52	126	5.0
57	160	4.0
11	42	2.0
80	701	5.0
49	303	5.0
71	110	4.0
60	30	3.0
73	520	4.0
45	47	3.0
13	357	3.0
41	461	5.0
50	230	3.0
13	990	2.0
93	312	5.0
11	39	1.0
57	65	4.0
11	87	4.0
39	172	5.0
38	878	3.0
49	172	5.0
60	684	3.0
99	63	5.0
85	281	5.0
45	595	5.0
40	769	3.0
72	258	2.0
13	68	4.0
67	290	3.0
29	155	4.0
74	299	5.0
39	384	1.0
47	662	5.0
18	224	3.0
95	241	5.0
13	185	4.0
40	230	3.0
74	698	1.0
73	422	4.0
78	126	4.0
52	136	4.0
67	1064	4.0
20	191	5.0
6	306	4.0
7	1250	3.0
85	52	1.0
67	134	2.0
73	409	3.0
73	846	3.0
52	356	4.0
87	662	1.0
98	357	2.0
82	16	5.0
74	297	5.0
52	510	5.0
6	718	3.0
93	432	3.0
60	172	4.0
22	6	3.0
94	186	4.0
47	483	4.0
29	95	5.0
60	435	4.0
27	80	5.0
68	21	5.0
27	52	5.0
6	82	5.0
97	0	4.0
87	944	2.0
69	49	4.0
5	409	4.0
5	928	1.0
13	67	5.0
3	1143	3.0
52	323	1.0
83	306	3.0
27	545	4.0
19	258	3.0
20	605	3.0
6	1	1.0
52	94	4.0
60	160	3.0
5	1277	2.0
62	632	5.0
26	311	2.0
56	334	3.0
11	1252	2.0
11	460	3.0
47	301	4.0
27	152	5.0
87	433	4.0
69	475	3.0
27	189	5.0
94	312	5.0
9	1023	2.0
73	86	4.0
20	1274	1.0
29	89	3.0
70	264	4.0
82	750	4.0
57	728	5.0
57	489	4.0
73	13	4.0
57	927	4.0
26	236	4.0
32	761	3.0
40	332	5.0
83	302	4.0
27	663	3.0
85	175	5.0
50	201	4.0
89	126	4.0
16	537	4.0
67	7	3.0
36	97	5.0
57	410	4.0
57	67	5.0
75	10	4.0
57	1414	3.0
11	217	5.0
51	366	5.0
20	319	1.0
56	345	3.0
7	284	4.0
0	117	5.0
13	84	3.0
69	180	4.0
69	126	3.0
50	467	3.0
11	75	4.0
78	330	3.0
39	49	5.0
27	647	5.0
8	846	4.0
6	76	3.0
5	547	1.0
23	307	4.0
24	577	4.0
99	134	4.0
6	54	3.0
37	268	4.0
49	1243	3.0
76	298	4.0
85	636	3.0
27	670	5.0
55	136	4.0
13	216	4.0
26	314	3.0
27	156	5.0
68	146	3.0
44	678	3.0
67	176	4.0
52	281	5.0
72	275	3.0
31	1010	4.0
13	0	4.0
49	178	4.0
68	402	4.0
60	139	1.0
11	173	4.0
50	402	4.0
73	695	3.0
13	470	3.0
41	683	4.0
11	279	3.0
62	184	5.0
85	549	3.0
31	28	3.0
27	587	4.0
7	712	4.0
84	1020	3.0
46	320	2.0
70	1443	3.0
60	143	4.0
57	69	3.0
71	296	4.0
85	134	3.0
77	94	5.0
52	669	3.0
62	522	5.0
11	750	4.0
41	160	3.0
27	162	4.0
13	1477	3.0
27	579	3.0
57	594	4.0
46	302	5.0
1	312	4.0
74	94	4.0
13	466	3.0
40	1046	3.0
39	97	5.0
73	565	4.0
40	372	2.0
99	196	5.0
3	1095	2.0
27	451	5.0
68	50	4.0
11	1066	2.0
60	264	4.0
41	510	2.0
27	599	4.0
60	357	3.0
42	330	5.0
76	318	4.0
73	204	4.0
22	259	3.0
11	353	3.0
70	448	2.0
60	1223	2.0
3	1011	2.0
60	275	5.0
71	304	3.0
70	131	5.0
67	297	4.0
74	474	4.0
27	377	5.0
6	93	2.0
18	65	4.0
81	299	4.0
39	683	4.0
7	846	3.0
70	1077	3.0
70	61	4.0
70	402	3.0
99	85	4.0
3	1390	4.0
70	422	5.0
37	189	4.0
57	244	4.0
11	218	5.0
50	53	3.0
57	27	4.0
22	306	4.0
33	61	2.0
13	189	4.0
27	479	4.0
14	349	5.0
13	1117	3.0
70	176	4.0
60	177	4.0
46	8	5.0
49	824	4.0
22	681	2.0
52	146	3.0
3	1609	1.0
6	943	2.0
29	657	3.0
96	198	4.0
60	263	3.0
86	271	5.0
60	754	3.0
13	1221	3.0
15	706	5.0
52	264	4.0
70	72	3.0
15	862	5.0
82	874	5.0
7	531	3.0
14	325	3.0
11	48	3.0
73	81	3.0
85	506	4.0
37	870	3.0
3	294	2.0
59	865	5.0
93	201	4.0
77	454	4.0
80	121	1.0
27	668	1.0
94	503	5.0
22	99	4.0
23	747	3.0
13	366	3.0
93	450	3.0
44	684	5.0
13	237	3.0
0	828	3.0
29	83	4.0
80	1141	4.0
40	49	5.0
32	99	5.0
47	184	5.0
50	294	3.0
57	536	3.0
57	291	5.0
9	332	3.0
19	321	4.0
11	88	4.0
95	146	4.0
59	175	5.0
5	131	4.0
29	772	4.0
40	182	4.0
3	250	3.0
43	199	4.0
32	0	3.0
89	330	4.0
39	193	4.0
27	518	4.0
37	150	2.0
72	318	3.0
1	1013	2.0
82	128	4.0
99	247	4.0
12	158	4.0
73	384	3.0
31	1209	3.0
69	251	4.0
49	928	4.0
4	320	2.0
39	163	3.0
27	69	1.0
83	344	1.0
49	457	2.0
20	65	4.0
75	303	4.0
3	347	4.0
27	98	5.0
36	863	4.0
60	231	4.0
67	63	5.0
35	1295	5.0
5	8	2.0
82	814	3.0
68	299	4.0
11	30	4.0
39	487	5.0
93	10	2.0
94	190	4.0
31	1072	4.0
97	124	4.0
85	143	4.0
80	13	3.0
27	487	4.0
6	839	4.0
62	648	3.0
7	300	3.0
70	149	5.0
58	291	3.0
85	446	4.0
68	685	4.0
60	391	3.0
59	731	4.0
68	391	4.0
11	720	5.0
13	166	2.0
40	348	4.0
49	226	3.0
3	875	2.0
40	193	4.0
11	203	4.0
60	95	4.0
70	133	5.0
87	257	3.0
3	1381	3.0
51	346	4.0
74	1038	5.0
70	14	4.0
74	6	4.0
0	543	3.0
53	652	3.0
31	577	4.0
29	801	1.0
40	218	4.0
54	256	5.0
75	769	4.0
68	467	4.0
38	134	5.0
49	684	5.0
5	420	5.0
29	454	4.0
55	426	5.0
29	66	5.0
85	575	3.0
13	158	3.0
67	1071	3.0
62	529	3.0
67	918	5.0
0	125	4.0
44	471	5.0
82	1094	3.0
83	318	3.0
53	932	3.0
39	131	5.0
13	715	2.0
1	762	5.0
99	164	4.0
67	0	3.0
74	239	5.0
31	226	3.0
24	67	4.0
13	24	4.0
13	204	3.0
43	483	4.0
1	110	5.0
13	943	3.0
15	969	3.0
60	692	4.0
89	300	5.0
70	691	4.0
97	147	4.0
85	138	2.0
60	466	4.0
20	196	5.0
59	199	3.0
87	1020	1.0
60	164	5.0
90	872	3.0
60	94	3.0
73	223	3.0
60	280	3.0
60	672	3.0
9	346	4.0
20	1085	1.0
27	615	4.0
73	181	3.0
70	1453	3.0
53	474	3.0
3	1599	3.0
67	728	3.0
76	327	2.0
67	16	4.0
62	172	3.0
31	1436	3.0
62	973	4.0
27	379	4.0
70	603	5.0
10	321	3.0
74	75	5.0
38	514	5.0
11	560	5.0
99	284	4.0
57	666	3.0
52	608	5.0
80	970	4.0
66	936	2.0
39	728	3.0
6	508	4.0
1	119	2.0
13	569	2.0
94	224	2.0
50	202	3.0
27	635	4.0
66	891	1.0
40	641	3.0
41	1125	4.0
40	568	3.0
59	435	4.0
93	356	4.0
40	233	4.0
70	69	4.0
67	675	2.0
62	825	4.0
52	65	3.0
27	471	2.0
49	602	5.0
26	1133	1.0
6	409	1.0
24	1	3.0
85	187	4.0
73	312	4.0
94	485	4.0
97	879	4.0
39	182	5.0
65	245	5.0
72	99	4.0
67	53	3.0
24	231	3.0
40	275	5.0
78	749	4.0
3	243	4.0
52	878	4.0
13	74	4.0
55	607	4.0
7	285	4.0
60	505	4.0
99	248	3.0
60	152	4.0
66	271	5.0
0	933	3.0
74	171	5.0
59	734	5.0
11	683	5.0
39	497	5.0
27	125	3.0
85	356	5.0
54	513	3.0
40	69	4.0
67	1066	3.0
74	403	4.0
36	747	4.0
6	479	4.0
59	228	4.0
3	1587	3.0
42	293	1.0
77	215	4.0
6	171	3.0
57	790	3.0
55	432	3.0
36	454	2.0
85	94	3.0
99	222	5.0
74	283	3.0
4	301	4.0
53	7	3.0
60	1073	3.0
60	100	4.0
29	78	5.0
85	615	4.0
82	1022	3.0
73	283	3.0
77	70	4.0
3	533	3.0
93	431	5.0
39	267	5.0
60	317	5.0
70	320	5.0
27	608	3.0
5	596	5.0
50	819	4.0
57	716	4.0
82	11	4.0
24	209	5.0
59	581	4.0
49	447	3.0
36	650	3.0
59	544	3.0
66	330	3.0
44	503	4.0
71	275	4.0
82	839	3.0
62	167	3.0
98	312	5.0
32	740	5.0
73	508	4.0
79	814	1.0
27	606	3.0
40	618	3.0
80	59	5.0
98	747	3.0
52	482	4.0
60	519	3.0
50	567	3.0
7	244	3.0
22	866	3.0
40	93	4.0
99	481	5.0
11	392	5.0
49	285	1.0
88	327	4.0
22	664	5.0
39	528	2.0
23	320	3.0
22	272	5.0
82	982	2.0
35	989	5.0
88	312	3.0
67	153	4.0
87	1298	2.0
68	190	4.0
27	46	5.0
37	239	1.0
60	337	3.0
6	440	3.0
85	581	4.0
75	52	4.0
55	320	2.0
13	557	1.0
24	127	3.0
71	254	4.0
57	224	4.0
11	569	4.0
67	251	3.0
6	448	3.0
60	196	4.0
14	330	4.0
13	379	4.0
27	390	3.0
13	561	2.0
2	9	5.0
6	505	2.0
40	43	4.0
11	727	2.0
87	655	1.0
85	447	5.0
59	283	4.0
13	134	4.0
3	299	4.0
29	185	5.0
27	416	3.0
46	301	5.0
57	201	3.0
89	299	5.0
27	662	5.0
82	352	3.0
60	501	3.0
62	377	5.0
29	978	5.0
31	297	4.0
11	155	5.0
14	244	4.0
59	807	3.0
0	123	3.0
13	171	5.0
3	884	3.0
28	326	3.0
59	68	4.0
60	844	4.0
44	580	2.0
82	121	2.0
50	575	3.0
98	288	4.0
57	562	3.0
38	249	3.0
44	26	3.0
73	142	4.0
82	230	4.0
62	221	4.0
84	581	3.0
11	222	4.0
18	201	4.0
48	282	4.0
39	236	4.0
55	389	1.0
49	518	4.0
13	99	3.0
82	1276	2.0
3	880	3.0
18	933	3.0
67	641	3.0
75	353	4.0
94	271	4.0
52	628	3.0
28	677	4.0
74	203	4.0
74	240	3.0
90	342	3.0
11	229	5.0
13	450	3.0
13	272	4.0
11	762	5.0
42	312	4.0
85	108	5.0
39	225	5.0
5	415	2.0
1	79	5.0
99	522	4.0
57	280	4.0
12	96	5.0
85	943	5.0
57	294	4.0
27	617	4.0
4	318	2.0
50	469	4.0
49	317	3.0
40	664	3.0
48	327	4.0
99	660	5.0
16	300	3.0
11	236	4.0
40	390	4.0
6	380	2.0
11	398	3.0
5	1027	5.0
40	714	4.0
40	227	5.0
73	186	5.0
74	587	3.0
56	681	2.0
74	712	3.0
26	286	2.0
65	495	5.0
3	1301	3.0
13	1073	4.0
35	302	5.0
50	355	4.0
62	181	4.0
60	222	4.0
73	711	4.0
6	637	1.0
67	210	4.0
74	684	3.0
59	239	3.0
59	565	4.0
40	136	4.0
50	184	2.0
20	426	5.0
1	233	4.0
8	19	5.0
60	528	4.0
5	719	5.0
52	679	3.0
87	484	4.0
50	84	3.0
12	327	4.0
52	265	3.0
14	259	4.0
95	1327	4.0
0	8	3.0
11	754	4.0
36	865	5.0
31	334	4.0
3	1024	2.0
47	18	4.0
67	3	3.0
13	696	4.0
27	637	4.0
0	695	5.0
1	166	5.0
27	176	4.0
16	303	4.0
99	47	5.0
27	547	5.0
40	99	5.0
7	272	4.0
9	310	4.0
94	611	4.0
6	789	2.0
80	60	5.0
57	43	4.0
68	156	4.0
59	938	5.0
73	52	1.0
49	93	5.0
5	754	5.0
9	293	3.0
49	721	3.0
2	104	2.0
73	786	3.0
78	314	5.0
36	472	4.0
41	484	5.0
47	199	5.0
40	1209	2.0
5	283	4.0
99	82	5.0
85	78	5.0
41	635	2.0
60	1015	4.0
60	64	3.0
27	55	5.0
76	1018	5.0
67	654	4.0
45	120	3.0
40	14	4.0
80	1194	5.0
50	216	5.0
94	587	3.0
67	745	4.0
19	301	4.0
40	734	5.0
21	281	4.0
89	49	5.0
57	542	4.0
6	52	2.0
41	180	3.0
73	721	3.0
9	306	4.0
39	7	5.0
6	457	2.0
67	469	4.0
52	355	3.0
24	719	3.0
39	431	5.0
55	606	5.0
68	14	4.0
77	48	4.0
23	322	5.0
59	548	5.0
62	239	4.0
33	156	1.0
88	332	3.0
27	117	2.0
6	166	2.0
0	290	3.0
9	878	4.0
34	470	4.0
73	244	3.0
71	290	3.0
55	174	3.0
73	826	3.0
60	92	4.0
0	1039	3.0
60	120	3.0
31	209	5.0
34	474	3.0
6	69	2.0
59	558	3.0
67	80	4.0
70	515	5.0
82	819	3.0
50	186	4.0
27	77	3.0
59	559	3.0
29	939	3.0
24	221	3.0
3	312	5.0
70	213	2.0
1	219	5.0
70	1	4.0
99	55	5.0
11	558	5.0
4	311	1.0
13	378	4.0
13	695	4.0
27	578	4.0
27	141	3.0
42	335	5.0
18	120	3.0
2	743	2.0
29	762	3.0
57	418	3.0
13	801	2.0
59	150	4.0
94	426	4.0
27	432	5.0
34	149	5.0
85	0	4.0
40	225	3.0
5	838	4.0
74	201	4.0
8	18	5.0
85	1468	5.0
15	17	2.0
11	714	1.0
3	1012	3.0
62	214	4.0
13	1654	2.0
78	244	2.0
62	587	4.0
5	288	5.0
94	615	4.0
54	117	2.0
73	153	2.0
60	636	3.0
36	14	4.0
15	115	3.0
47	192	4.0
59	1516	3.0
3	350	3.0
75	69	4.0
47	196	5.0
70	577	4.0
20	68	5.0
59	355	4.0
49	406	4.0
74	146	4.0
57	98	3.0
6	309	4.0
5	179	4.0
50	695	3.0
1	779	5.0
93	448	4.0
60	938	4.0
92	272	4.0
75	149	4.0
73	190	4.0
85	630	2.0
73	1330	3.0
13	736	3.0
77	293	4.0
80	14	4.0
20	206	4.0
75	317	5.0
2	457	4.0
52	522	4.0
13	97	4.0
1	273	5.0
47	356	5.0
39	557	5.0
27	160	3.0
30	306	4.0
67	951	3.0
13	10	4.0
27	462	4.0
42	318	4.0
33	747	5.0
18	69	4.0
27	211	1.0
85	504	5.0
13	682	2.0
74	179	5.0
70	495	5.0
68	878	3.0
93	237	2.0
69	150	1.0
27	632	5.0
60	635	3.0
37	244	3.0
27	510	5.0
70	49	5.0
40	950	3.0
18	82	5.0
40	381	3.0
21	545	2.0
62	495	5.0
73	1282	4.0
63	1652	5.0
87	293	4.0
5	558	4.0
62	204	3.0
73	14	4.0
68	979	1.0
31	467	3.0
67	1427	3.0
3	338	3.0
99	116	4.0
85	500	3.0
31	150	1.0
39	602	3.0
93	181	3.0
71	18	3.0
85	1038	5.0
57	196	4.0
5	418	2.0
68	582	1.0
17	682	3.0
52	379	3.0
60	755	2.0
13	14	4.0
14	270	3.0
9	360	3.0
82	175	4.0
85	430	5.0
27	439	1.0
57	403	4.0
18	215	3.0
41	431	5.0
2	120	2.0
13	232	2.0
60	200	3.0
73	1434	2.0
20	152	3.0
78	149	2.0
94	209	5.0
44	809	2.0
54	1265	4.0
70	683	5.0
73	238	3.0
82	686	2.0
46	99	5.0
93	87	3.0
11	848	5.0
37	650	3.0
11	1134	5.0
76	513	5.0
17	99	5.0
12	97	5.0
6	394	1.0
50	466	4.0
49	6	3.0
89	320	3.0
87	126	4.0
29	30	3.0
82	689	4.0
59	61	3.0
11	545	2.0
7	293	2.0
85	1443	2.0
10	323	2.0
74	207	2.0
49	903	2.0
50	422	2.0
67	185	5.0
57	87	3.0
37	281	4.0
60	426	5.0
49	618	3.0
82	915	3.0
70	614	5.0
50	21	3.0
40	404	5.0
57	1209	3.0
31	267	5.0
29	37	4.0
31	1009	3.0
57	584	2.0
40	1100	4.0
2	8	4.0
73	596	3.0
94	215	4.0
5	7	4.0
40	965	4.0
47	314	5.0
73	1169	2.0
40	788	4.0
26	126	5.0
75	172	5.0
99	233	5.0
50	927	3.0
67	704	4.0
40	55	5.0
51	402	4.0
6	580	1.0
62	185	5.0
49	264	4.0
57	968	4.0
44	545	5.0
10	881	5.0
20	282	4.0
16	871	1.0
93	63	4.0
3	270	2.0
60	795	3.0
74	279	4.0
3	1665	2.0
20	1086	1.0
42	341	1.0
5	287	4.0
60	414	3.0
11	409	5.0
40	120	4.0
86	244	3.0
39	693	5.0
70	500	3.0
80	982	2.0
74	84	5.0
99	788	4.0
13	234	1.0
73	225	2.0
40	403	4.0
13	79	1.0
34	747	2.0
39	451	1.0
13	85	2.0
52	1141	5.0
26	49	4.0
3	514	3.0
59	769	4.0
3	1610	3.0
49	171	5.0
98	306	4.0
60	76	3.0
34	270	3.0
29	678	3.0
40	181	3.0
87	708	4.0
11	131	5.0
73	434	4.0
76	610	4.0
53	681	5.0
87	254	3.0
27	195	5.0
33	20	3.0
53	132	3.0
57	704	4.0
67	602	4.0
60	495	4.0
2	287	3.0
51	251	2.0
40	657	2.0
42	346	3.0
49	201	5.0
31	1097	4.0
92	695	3.0
24	596	4.0
70	97	5.0
27	454	4.0
3	1189	2.0
1	172	5.0
11	330	5.0
27	445	2.0
29	1032	3.0
31	404	3.0
59	24	4.0
54	545	1.0
67	880	3.0
60	442	4.0
87	174	3.0
1	503	4.0
74	828	4.0
27	674	5.0
88	303	4.0
94	404	3.0
22	759	3.0
11	916	3.0
9	312	5.0
77	290	2.0
60	79	3.0
1	146	3.0
31	779	3.0
78	885	3.0
87	186	2.0
74	426	4.0
94	286	4.0
62	119	3.0
60	226	2.0
49	565	4.0
11	1135	5.0
27	619	4.0
68	177	4.0
13	50	5.0
0	1046	4.0
13	747	3.0
82	261	4.0
49	413	1.0
80	178	4.0
77	287	2.0
77	99	4.0
5	368	5.0
79	954	5.0
85	132	3.0
49	670	3.0
86	285	2.0
32	8	5.0
87	190	2.0
31	1016	4.0
27	553	3.0
27	293	1.0
67	154	3.0
96	537	4.0
68	714	1.0
84	637	4.0
78	327	2.0
87	194	4.0
49	585	3.0
53	693	4.0
73	178	4.0
75	78	5.0
40	54	4.0
1	1053	1.0
60	146	2.0
15	1322	3.0
70	225	3.0
81	689	5.0
31	214	4.0
85	576	1.0
62	454	3.0
69	404	4.0
68	53	3.0
92	99	4.0
49	448	3.0
54	191	4.0
89	309	4.0
64	346	4.0
85	1418	1.0
5	70	5.0
3	345	2.0
73	24	4.0
56	886	4.0
29	256	4.0
93	229	3.0
3	537	4.0
31	684	3.0
95	284	5.0
52	203	4.0
16	309	4.0
40	143	5.0
6	201	3.0
38	830	1.0
47	512	5.0
18	72	4.0
92	299	4.0
84	530	3.0
3	1533	2.0
73	172	3.0
82	1674	3.0
50	664	3.0
82	805	4.0
54	8	5.0
24	116	4.0
2	117	2.0
40	659	4.0
30	872	2.0
99	323	3.0
4	327	2.0
91	370	4.0
19	49	5.0
60	65	2.0
65	357	5.0
85	227	5.0
77	209	5.0
82	203	4.0
82	91	5.0
67	1073	3.0
11	4	4.0
20	167	1.0
73	747	3.0
49	209	4.0
73	55	4.0
73	215	5.0
22	292	3.0
57	211	4.0
5	150	5.0
57	287	5.0
15	922	5.0
96	320	3.0
87	85	2.0
37	152	2.0
34	293	2.0
22	116	2.0
38	120	5.0
31	1058	4.0
57	478	4.0
52	192	3.0
39	488	4.0
52	116	3.0
99	281	4.0
74	596	3.0
50	692	3.0
40	156	4.0
6	424	2.0
39	284	4.0
6	21	5.0
11	1216	1.0
60	510	5.0
99	407	4.0
73	292	2.0
2	284	5.0
93	271	3.0
9	689	5.0
60	935	4.0
