user_id,movie_id,rating,timestamp
21,82,3,880434359
71,947,5,880180265
51,241,5,881654321
52,397,3,884034800
88,987,5,884882742
4,312,3,875246008
75,267,2,880472124
97,57,5,892784130
76,721,2,882912235
51,1608,2,886187538
57,10,4,888891238
12,583,5,875991047
74,9,3,891282808
14,791,5,879438024
86,241,5,891499278
25,285,4,886183515
4,441,4,875731529
32,576,4,888104117
20,1021,3,891283124
7,722,2,888104353
51,323,3,888890475
58,264,3,879990779
27,637,5,875807019
7,678,2,892785364
44,707,2,884883724
88,1103,2,884059196
56,82,4,875130100
12,624,4,880575531
37,258,2,891354639
15,185,4,881381348
97,472,5,888517484
61,381,4,882912285
100,126,5,880178183
44,304,4,879960826
41,137,5,884036050
18,197,4,881105318
4,1381,2,884061623
3,989,3,881381207
61,385,2,882386309
61,497,5,891435161
28,969,3,881105481
19,304,2,879994113
51,722,4,888550939
18,67,5,879991069
51,277,4,879460236
51,751,5,879437793
5,1022,3,885682590
68,760,4,875509395
61,11,4,888632219
30,188,3,882386941
36,678,1,880472148
79,161,4,891353860
18,809,4,879744287
41,1379,3,888888025
7,234,3,892132380
51,430,2,883512623
63,87,2,886610649
12,185,2,889151716
45,288,5,886367955
51,287,4,888638547
17,306,1,891388501
51,356,2,875730418
48,82,2,892778164
66,340,4,888081947
14,1221,4,891435183
81,1216,4,888519226
61,473,5,891499321
28,339,5,879298271
100,586,4,891351471
27,968,2,880472188
51,1421,4,887840517
60,882,4,890588766
51,1406,3,882386485
97,174,5,884492201
56,229,5,891500110
87,604,4,882384986
100,387,4,878232961
67,727,2,891218251
63,282,4,880936863
39,137,3,881105245
61,838,5,879990973
63,561,4,885682400
94,619,5,879298239
6,81,3,882387757
56,608,4,891352557
69,241,1,884493021
14,126,3,886184681
68,133,3,886608977
6,16,5,880152426
28,1485,3,891499611
51,294,5,884883323
72,972,4,891352557
30,271,4,879991630
53,506,5,890349005
41,524,3,886366141
4,139,3,880181275
66,340,4,891499660
51,676,4,882384744
94,12,3,884386260
30,39,2,887831419
12,871,4,882386601
14,800,2,875130063
68,258,5,875236281
61,127,3,879825383
69,1040,2,882212560
94,1406,4,882387392
4,455,1,879459836
44,479,4,879466156
32,55,5,892775869
21,191,4,892784780
83,1121,3,880475644
95,665,4,880178313
5,286,4,879438101
12,58,4,879435828
7,294,2,888521540
68,719,3,882213597
78,947,4,891217835
51,941,5,879298206
12,139,5,892785128
34,22,4,878854284
74,1028,3,879365169
97,248,4,882385243
6,9,3,880177407
53,237,4,880180707
4,180,2,888517390
97,294,5,882385358
62,71,3,880410624
52,153,3,891192949
51,763,4,875129911
4,1258,4,888979945
31,597,4,879465477
81,91,2,884062010
45,678,5,891040688
56,88,5,888519113
58,258,2,881104068
85,271,4,891354639
76,871,5,888518104
4,58,3,879466118
21,1011,4,880575531
61,596,3,891434563
7,452,4,881653224
41,1069,4,886377041
65,257,1,891033232
69,357,4,891499278
69,173,4,891352383
70,705,3,879825462
12,1209,4,879990396
19,133,4,884034800
83,483,4,875245462
74,238,3,876823018
41,184,3,879460091
67,145,3,875245514
57,184,4,891192748
3,969,3,882387551
39,399,3,881681663
63,191,4,879561755
28,686,5,888636202
24,379,5,877878688
100,496,5,887839195
63,243,3,891282894
54,942,2,879459641
70,690,3,879466366
7,1094,5,885075337
76,127,5,888517011
32,121,3,887124121
32,1090,2,892783559
51,12,4,891351002
100,739,4,879563288
24,260,4,886367586
45,715,5,891446887
63,717,4,879447940
12,190,5,879991493
41,304,4,891500194
6,538,2,891284588
14,1141,2,879438233
44,304,4,879461898
21,226,2,892777274
45,258,3,888259984
4,290,5,887911035
12,176,2,879700908
60,686,2,879958603
89,258,4,881059704
80,349,3,891497698
97,276,5,891192748
7,951,3,884036411
63,166,4,886186940
21,172,5,882385729
12,673,4,877125506
12,519,3,882385808
87,276,2,885075165
88,410,1,881378370
53,338,4,884493279
14,190,3,882385569
28,127,5,878719371
23,294,2,880178511
12,451,2,879437845
80,429,2,880935738
12,1513,3,881654269
23,100,1,880475539
78,279,2,880178019
10,315,3,881523787
61,665,4,891206274
12,1372,4,891206232
58,204,4,879461447
4,420,3,880410777
57,150,3,888889948
54,755,3,891351685
86,222,5,875389187
56,114,3,892785194
53,790,4,888522021
50,270,2,891351161
4,682,4,879365091
63,323,3,891351813
30,504,2,888634111
99,501,3,884883323
63,165,5,891353444
51,1048,4,885682124
17,328,5,886367809
26,627,5,892783942
56,678,3,884062671
83,154,4,879960826
6,559,4,887838869
95,284,4,888892968
100,172,3,882912316
12,748,4,884638469
1,1087,4,879435896
28,246,5,880177647
61,101,2,888636992
81,463,4,882476486
4,1025,5,882387685
97,744,5,892785056
12,1117,1,879562860
14,749,3,881379954
4,540,4,886186091
19,233,2,891498213
10,117,4,879447977
27,286,2,886608347
97,64,3,881059704
100,258,4,875731105
45,1224,5,891499469
5,546,4,879297965
23,274,4,892783942
79,451,2,881523787
4,269,3,891498139
78,698,4,892783451
81,590,4,892784710
29,258,5,892784524
6,246,5,888104154
7,71,3,888979547
30,477,3,877196173
68,156,5,882211109
62,338,3,891193210
51,323,2,891498030
26,351,3,884368130
55,1030,2,880575493
14,568,3,891351002
51,562,4,879435217
61,1483,2,881702925
40,288,5,888979074
37,561,2,891352749
77,693,4,881378153
54,127,4,879535574
4,412,3,891388063
61,177,4,891351328
42,258,2,888887944
51,258,3,888521942
5,1048,4,882385569
28,10,4,877196504
51,493,5,891040423
12,1,4,891353290
56,362,3,883512928
27,286,5,888636837
61,902,4,888519408
61,15,2,880180376
61,23,3,878867346
6,210,1,891354288
32,750,2,880434384
62,443,4,879436396
71,1225,3,881059704
51,270,4,882590201
45,943,5,886608977
61,1280,3,891218060
4,583,5,888516953
32,268,5,892131924
58,340,4,891499699
28,413,3,875730979
32,331,3,885170476
60,543,4,877214158
32,260,4,890588852
76,523,2,882386895
7,32,2,877196504
28,25,5,880888313
90,382,2,876823645
54,435,4,891206450
12,577,2,877923906
12,269,5,886608771
6,268,2,887124376
6,123,3,880858979
21,276,3,892784672
96,83,4,879561782
26,185,2,888082742
4,71,3,891353860
74,1655,2,888519113
69,269,2,878179411
4,232,4,891498079
44,127,4,882477202
64,743,4,880180817
44,56,4,888888282
13,687,1,891435761
63,225,3,879958664
6,483,5,883512856
4,1008,4,879459578
4,108,2,882385034
12,451,5,880151839
4,464,3,875730826
71,371,3,880181225
52,690,3,887831447
86,1232,3,880472298
63,117,3,891193016
51,1068,4,882384772
4,278,3,891282808
68,1210,4,875244633
66,294,3,882386628
60,624,4,892783366
27,578,2,891435060
6,566,5,875655986
88,1244,2,885075367
51,121,4,880859228
30,938,2,879993886
14,1475,5,875731022
72,428,4,879448338
4,185,2,875810830
49,88,4,879535574
61,1615,4,881653890
87,286,3,886377311
1,171,5,880178748
51,84,2,891359250
64,497,5,875506807
19,1,3,892775612
83,1615,4,891498865
91,511,3,875246459
61,478,4,888519519
4,269,3,877162650
4,1317,2,888103729
47,831,2,892784780
12,222,3,892785056
51,1406,5,889125921
28,754,4,888891836
91,574,3,880575449
4,895,2,880888390
80,1314,4,879460939
46,306,2,878866679
55,575,5,886985695
35,684,5,890862741
12,158,5,877196633
74,416,3,876079054
4,246,2,881059464
76,286,5,878719371
51,1266,3,888888067
17,1033,4,884062671
51,753,2,886609977
6,153,3,885775745
4,125,4,884068393
74,1051,3,875245374
74,359,3,881548110
78,163,2,880181935
51,844,4,880410674
44,20,4,880383357
23,229,5,888082013
14,157,4,880177970
51,1425,4,888887830
87,479,3,888551647
58,685,3,885682503
91,1267,4,879991434
97,479,5,885775857
51,1433,4,891354639
6,1439,2,886608681
7,689,3,878866755
63,485,3,891388210
90,64,5,881058062
44,1023,4,878719294
88,243,1,877878688
28,1442,4,880886978
20,258,5,876435434
4,1133,3,880182517
51,882,5,881378478
4,699,3,880332063
18,286,2,890862741
7,287,1,879563613
75,258,5,879460424
52,938,2,880332189
13,33,5,892782807
51,395,4,879461060
91,663,1,886610201
14,892,5,887908974
5,987,5,882386448
97,211,5,880179536
88,310,3,885682477
6,163,1,888521783
51,841,2,885329146
89,684,4,889488522
12,1118,5,884493279
62,275,5,892782807
1,117,5,891500109
96,172,4,874778569
4,111,3,881130008
16,110,2,880149197
32,521,5,888638160
51,300,2,880153841
51,337,2,882385210
32,1210,3,879535392
6,99,5,879195125
39,188,4,878854100
58,205,4,885682295
44,993,4,881702925
24,693,2,879459692
44,752,4,881104147
32,304,3,880176620
17,316,4,881104481
78,377,4,892783829
97,258,5,888979075
69,496,2,888892091
2,240,2,879825383
45,258,5,886185851
28,1014,4,880152039
86,12,3,891354639
61,209,3,881277931
51,748,4,880888096
46,707,4,891351685
32,509,3,882385542
88,286,2,880179586
61,272,2,881653830
4,1284,3,890463283
32,1060,4,885613153
4,247,5,878867228
12,440,3,889488575
54,709,4,888892968
53,1017,3,888522021
23,876,3,885775683
91,181,4,888103611
4,531,4,875247855
76,42,2,891500230
28,1225,5,880859493
17,7,3,875130173
100,229,4,877196633
61,391,4,879991186
4,195,3,892776524
96,368,4,888887247
80,576,4,891353892
6,1558,4,884035936
4,100,4,880474311
51,250,4,884061807
5,240,2,892785128
61,303,4,886368545
71,323,5,881548053
63,1446,3,880574827
12,185,3,882386915
32,186,3,881378669
26,630,4,879196483
60,203,3,879195125
7,1385,1,891032224
1,277,5,884883476
67,326,4,891032391
6,299,5,882569771
63,56,3,877196308
4,258,3,884035936
46,54,4,888521637
51,780,4,879990430
88,627,4,875731489
41,137,3,879443321
4,350,3,880474433
88,414,3,885075304
30,835,3,884882407
4,5,2,879563169
51,969,1,880474903
66,405,2,886367442
63,1667,2,888636032
19,295,4,890322242
77,393,1,880177050
32,496,1,891283124
12,259,4,877750595
84,739,3,891033173
61,393,4,888551441
14,710,3,891500194
76,1313,5,891359354
23,554,4,879700792
3,904,4,888636032
32,650,4,891283921
32,395,3,891359317
56,796,4,891390579
4,498,4,877878883
23,566,4,880178748
7,351,3,879466366
61,229,4,888634315
25,117,3,891351728
23,588,4,879434886
72,393,4,891499660
48,694,5,881103478
34,880,1,886610372
12,117,1,888636202
68,588,2,885081300
56,203,3,882893220
36,595,3,880180266
51,132,2,887838935
20,1142,2,886366515
23,100,5,879965704
9,1,3,891192158
54,504,4,891286256
21,161,2,882893220
51,1484,3,892784166
63,877,2,879958803
100,191,4,888082099
51,317,3,881652813
7,1142,3,891352383
81,423,5,891193210
44,286,4,881378153
28,133,5,880474556
100,508,5,887841158
44,179,4,875244475
41,158,3,886608296
72,831,4,881652054
63,412,4,879959488
44,980,4,888521090
4,1256,4,875245870
4,807,4,879438319
30,206,4,886186568
48,237,5,888517537
84,649,3,888890475
8,233,5,882570023
72,11,5,879991258
51,1199,5,891497698
42,72,3,880178078
78,482,3,891033697
4,252,3,879454754
76,127,4,882912205
78,430,5,875730979
8,475,1,880474338
19,515,4,885682006
77,1,5,878719406
51,157,2,892131849
36,106,5,884883578
61,258,5,880177219
4,1387,5,875731330
7,590,3,888634536
51,573,5,891627606
32,1147,2,891498641
51,286,4,879563102
28,156,3,887831806
4,1008,4,886608022
62,419,2,880148782
63,323,3,892783366
14,258,2,880888452
4,1193,2,877822704
40,258,3,888081843
76,167,2,877822350
6,274,5,886367065
4,1065,3,892776486
100,327,5,892784259
12,177,5,886367066
4,335,1,882386508
30,84,4,880575493
53,315,4,889488624
4,80,4,882386333
32,197,3,882385829
79,135,2,879561783
37,333,2,891351432
69,1067,3,891352261
51,1195,3,879460424
53,14,3,882385934
40,1670,5,880153123
3,1313,5,889488679
32,258,5,891350810
86,692,5,888979721
62,234,1,881132958
56,53,4,875991160
35,293,4,882569574
12,1251,4,881380438
79,276,4,888891288
14,179,4,886367558
87,315,4,888979007
61,1254,5,878718996
83,751,4,891268491
51,679,5,875389187
51,385,4,875130173
93,196,4,891033676
51,832,2,879744287
4,7,3,879563270
28,310,3,885682477
12,751,2,879993457
12,647,4,886985695
51,1133,3,879434860
74,186,3,879990465
41,384,5,885329065
27,516,1,886610341
12,286,5,883949357
53,781,4,892133670
58,258,2,885775831
66,159,1,880178411
71,1217,5,884065692
54,226,3,876823018
4,1381,1,881105031
12,1256,3,891497793
56,449,3,891282808
16,100,5,886608616
44,716,4,878719294
12,1141,3,891352947
90,117,3,886366731
44,127,4,879534667
47,496,3,879195156
86,769,5,884628607
61,196,5,890588766
51,215,4,884386260
12,210,5,881105481
4,269,3,892777339
96,181,4,881378370
62,223,3,891446575
47,1385,2,888888937
54,1231,2,891498641
51,1252,5,882387773
21,591,2,891033327
78,1653,3,888082216
56,779,4,877196702
86,214,1,891032391
6,684,1,891353444
53,497,4,891041551
39,301,3,875506634
27,326,3,885329593
68,245,4,891283124
12,611,5,888521381
2,121,4,881654321
4,120,3,878104017
50,751,3,882387140
64,622,1,879535574
51,616,4,882385293
12,1068,1,879562859
87,56,3,879561630
97,414,3,880153740
41,237,2,875812227
3,435,3,882386309
44,181,4,879563288
88,735,5,878866636
42,258,5,880410701
37,4,4,880475435
51,34,2,887912568
61,174,4,884066087
4,1413,5,879993644
30,618,5,891351201
48,172,5,879459939
14,258,2,886366652
4,323,2,891498641
47,1102,5,875130063
33,880,4,879434587
44,116,4,881523929
56,489,5,889488487
41,1385,3,880390128
61,622,3,878854051
4,1255,2,882385358
28,585,3,888521907
6,298,4,879365091
95,172,5,880177266
54,245,2,881652480
1,250,2,884881524
4,805,4,891032869
63,800,3,880472321
52,286,3,875129791
50,937,4,892784049
51,707,5,882569604
61,586,4,888890690
13,201,5,879435217
62,201,3,880153040
32,28,1,888259984
51,404,4,888634389
51,1199,5,888635524
51,368,4,885681860
30,1534,4,892784743
19,210,4,881105778
6,315,5,891033957
32,82,5,888892667
45,129,3,886366770
5,172,4,876435435
97,895,5,879991037
51,362,5,875509434
68,1534,5,875185319
21,365,3,880153674
14,283,5,881378570
30,237,4,880936863
83,1382,3,891626040
4,269,4,888549960
51,47,2,879535713
83,1436,3,880433445
8,475,3,888889863
61,287,3,888637440
86,422,4,888259984
51,809,3,880575277
88,294,1,892783366
92,172,3,879561782
70,276,3,881523787
31,340,4,881277551
60,5,4,879562860
1,234,4,880575531
78,977,4,879196075
100,1133,3,885682400
61,651,4,882385294
61,385,1,891033232
98,223,3,879481550
60,198,2,887911444
88,294,1,880151580
23,234,4,888104281
51,294,3,880574766
12,747,4,888635420
12,470,1,881105481
63,121,3,891956283
12,645,5,887064690
55,163,5,891041551
76,477,3,891193072
81,1102,2,880153378
97,482,5,886366652
4,441,3,891498323
51,644,1,879461800
20,895,5,891406040
51,422,2,891192158
72,30,5,882589593
80,510,5,879563312
12,202,5,879994113
28,631,1,891436277
61,1065,3,888519725
51,1243,3,888259984
1,1025,5,882387685
51,497,5,879298206
32,465,4,884881679
52,1076,3,891500066
63,302,3,879563668
12,241,3,879196176
62,517,4,891033606
54,723,2,879744014
12,97,4,879959635
12,125,4,882384603
4,705,2,885075476
21,458,3,879959635
51,1671,3,891457905
5,53,2,881547788
61,503,2,884061084
30,181,4,888103872
45,269,3,888887502
4,202,2,884883149
27,410,2,881381679
33,678,2,883546677
56,195,4,892784479
48,625,4,881653266
51,507,4,886367065
90,338,5,881058062
86,282,3,888521174
15,1163,3,891033370
94,578,3,891351547
12,1005,1,884035775
13,286,4,881380883
40,258,5,881381425
51,1231,2,875508693
88,1436,1,892783177
9,174,2,891434619
7,283,1,891451276
6,744,2,880858979
32,179,3,882386485
23,294,4,880475539
78,528,5,892777052
48,286,5,891390521
73,313,3,888519226
89,181,4,891033889
24,751,3,876822873
51,496,1,891498079
51,528,4,880182444
84,340,3,875388719
51,81,2,887838677
62,286,3,891435573
5,238,4,880176874
41,137,2,880176550
6,514,1,885613092
8,133,3,891033927
83,508,4,883512557
81,172,4,888082277
34,496,4,881379566
37,205,4,880383653
7,222,5,878866951
74,250,3,890181185
63,181,4,878762273
68,624,4,891498139
76,560,4,892784629
68,449,5,891499321
51,407,3,891498865
51,1073,4,879990466
56,229,4,888517484
6,81,3,891499440
51,1171,4,880859493
32,750,4,882212039
21,205,1,888518747
12,618,4,884058809
3,710,3,892132943
4,1511,4,879132830
61,167,4,890181186
4,810,4,892132171
5,444,4,888103812
27,260,1,888104188
95,3,4,881379239
66,258,5,888979075
51,481,2,886366916
7,152,5,875247754
6,312,1,891405721
66,810,5,879364883
90,525,4,874777491
21,477,3,892302120
46,307,5,880178131
30,1012,4,879443155
51,604,4,891354471
91,148,3,882385859
39,1071,1,881377893
1,222,5,884059196
14,871,4,891218192
21,117,1,874777623
44,294,4,878762033
88,260,4,881381071
90,117,3,892778164
87,509,3,891193242
97,258,5,875730533
44,1003,4,879196445
51,340,3,879435033
36,109,5,886183515
12,147,5,879438685
58,763,5,886608185
12,870,4,891961717
28,633,5,877995673
53,249,1,884882742
3,1059,4,879196483
99,69,5,886368545
41,111,5,876824156
72,54,5,892782901
12,324,3,887837701
51,200,2,880383030
21,366,1,881652230
27,69,4,876018471
48,926,2,884882192
41,580,4,888887703
97,393,5,881378402
96,172,5,879434937
37,326,2,891352749
71,427,5,875245776
39,271,3,875730601
12,172,5,880152989
78,401,4,886610267
36,732,3,883512856
12,740,5,881105481
4,249,1,891284393
3,969,3,879460984
63,245,4,875246662
58,735,5,891434733
54,667,2,882384847
4,1051,1,887909936
1,88,5,891359317
100,480,4,891350703
21,203,3,884064459
74,931,3,880153304
93,285,3,886366731
53,584,4,889125737
63,205,3,882569604
4,282,2,891961195
51,192,4,881377812
91,248,4,882385210
78,371,3,891218353
61,673,4,888082705
51,529,5,891497698
51,692,3,887837739
54,291,2,879459909
91,172,5,881652657
4,1535,3,891500028
61,737,5,891283124
95,286,4,892777753
51,327,4,888518035
72,187,4,880911845
12,239,2,879993609
61,558,5,892784093
51,1240,4,891352904
13,221,3,888518104
7,623,3,879434832
21,1278,3,880177941
91,435,4,879442532
32,303,4,888521291
51,258,5,891957012
75,1383,4,891457714
97,202,1,882387773
51,1304,5,880177016
76,1670,5,892783525
63,685,3,891353192
4,88,2,891206407
44,294,4,879434999
40,258,5,891435761
80,32,2,880575002
3,399,4,888887502
12,184,2,890322385
41,185,1,887910694
48,323,3,891436566
44,1255,4,886377311
17,191,3,885170476
55,96,5,891500066
61,151,5,878867228
23,483,5,881381425
61,11,2,891498641
86,1589,3,880474394
64,157,5,886353852
26,409,4,884367366
44,572,5,879535713
12,1388,1,888519365
5,240,2,875130137
10,558,2,891359250
51,807,3,887249685
28,258,5,882910838
54,603,5,891405651
97,359,3,886608296
58,490,4,879447977
60,1170,3,880180650
4,282,2,888519365
72,1228,4,886368545
51,967,5,886607845
21,294,3,879965704
14,716,2,884062742
63,551,3,886185851
88,468,3,875130173
39,286,2,892775723
18,915,1,880332215
72,726,5,874777623
61,218,2,886187538
14,71,2,878718996
54,1406,4,880148782
4,589,2,891759050
32,222,4,879459692
41,106,2,879561532
1,68,1,888104393
61,335,3,888517986
66,765,5,882386357
61,997,3,879196653
32,748,5,880606620
50,710,1,882211016
64,508,3,879454811
23,393,4,880475539
35,181,4,882893737
61,840,4,891500066
4,546,3,874778515
17,326,1,881277551
51,660,5,891354114
4,239,2,881378219
51,370,2,882387114
61,98,1,882569732
54,181,4,879991434
63,232,3,888521413
12,1667,4,885329468
51,208,2,891497793
61,833,5,879437950
12,116,5,882385542
76,184,5,886474436
51,1194,3,891435266
12,423,5,882212526
1,29,3,880472298
51,569,4,880180554
14,140,3,875731776
58,213,2,891351002
51,1212,3,879297442
52,153,5,892775584
39,101,3,886184771
4,1266,3,878761751
19,392,5,886610480
5,723,2,879461856
4,385,4,874728598
4,1528,2,875185627
32,56,4,888523288
57,359,3,890588720
63,649,4,880383625
45,323,3,876822923
14,1259,5,881058419
6,577,3,884493279
12,126,3,891451276
30,29,4,878761717
69,833,3,878854666
96,168,2,876823597
22,50,4,888550774
62,1522,2,891499469
54,345,4,888552017
61,978,4,875244766
63,1668,3,886608507
61,4,4,879990361
19,485,3,880178224
32,698,4,891351851
75,315,1,891283124
63,258,3,885328906
21,1609,5,879195125
99,50,5,880472055
12,1053,4,874724781
68,1169,2,880177104
32,475,4,884881722
98,214,4,891350900
64,28,2,886609622
94,10,3,882211886
71,892,5,875129839
14,1655,3,880472435
75,535,4,878179514
14,258,2,891498512
12,258,5,891192986
66,258,5,886607642
7,125,2,880152902
86,26,4,891352303
27,194,2,890588672
71,287,3,880474871
34,258,3,887249482
94,478,2,886611079
83,728,4,880434359
7,157,2,875129882
90,191,4,888889389
14,103,1,888518659
68,199,4,880475539
1,539,4,888520705
51,1382,3,884036365
89,418,2,880178019
51,295,2,880888390
8,310,3,891498512
61,1336,4,876822923
97,1076,5,880179586
51,511,4,884061459
39,185,3,879561630
12,1045,4,885682006
69,342,2,887124121
6,50,5,882569771
68,32,2,880575002
51,107,2,884882664
23,654,4,881378289
21,517,4,881104268
61,161,4,882211301
4,742,2,875130027
28,106,5,879466283
40,719,3,888520923
30,198,4,881653300
26,566,3,880434411
28,367,4,878854633
95,1068,2,891283000
92,117,2,891352594
18,258,4,887838935
5,286,4,888890273
53,496,4,880178342
74,181,2,886366558
4,185,3,891957053
51,454,5,892776650
28,571,2,886366955
91,370,3,888633440
43,761,5,881547788
41,69,4,891354053
44,15,4,888518747
64,29,1,891405619
8,147,3,891193242
6,62,4,881105481
89,409,3,891285658
33,294,2,887831567
28,744,5,887912584
3,1059,4,888259984
80,1183,4,891352010
23,286,4,891435060
100,111,4,888521833
86,651,3,891353744
28,1275,3,879991037
95,590,4,881652590
13,567,5,880179893
78,458,3,882569801
14,210,4,878854633
85,472,4,892783366
87,86,3,891354639
63,258,5,886367406
51,20,3,891033718
71,1041,3,891350703
18,155,4,892776824
48,715,5,880181225
12,7,4,877196702
58,378,5,891354882
4,889,3,881132876
100,628,5,876435435
51,785,2,892777673
28,228,5,875730312
12,72,3,891446819
44,583,4,881277690
34,243,3,882910838
39,714,3,887831274
35,95,3,882386096
6,582,3,879298239
57,301,4,882385729
91,264,3,875246008
40,508,4,876823447
63,316,5,880176984
81,276,4,884883679
46,306,3,883356684
4,1620,2,879535392
7,222,2,880181275
72,258,4,884061084
30,462,3,888635144
42,693,5,888887944
51,1405,4,880474747
78,154,5,879960826
4,82,4,880153740
61,1170,3,891354053
81,575,3,892784710
54,286,5,878718996
1,290,4,880936863
44,68,4,876435435
57,950,5,880575108
51,1527,2,888636837
40,294,4,880888452
46,54,3,875129791
25,1477,1,879461280
4,468,2,885329146
72,54,3,880182295
4,192,3,881654480
4,323,2,879535574
7,357,2,888104487
37,302,2,880383653
75,323,3,891352864
78,173,4,882385808
37,199,4,888517537
12,144,3,881381425
98,585,3,888892841
30,806,2,888521047
4,1249,4,886610137
5,304,3,880474871
32,219,4,879434636
4,932,2,881380584
56,678,2,879990556
52,49,2,884062010
6,323,3,882387163
51,434,2,882386915
7,747,4,879991524
71,787,5,879442532
39,195,4,891351728
17,304,4,875730895
71,315,5,881652813
53,833,4,888517011
4,377,2,878719406
12,1266,5,884882375
44,120,4,880474715
53,496,4,875129640
45,743,5,888518639
14,455,2,892133154
12,1527,5,888632443
28,1301,3,879196074
76,201,5,880180612
32,186,3,882211066
4,5,3,879461545
51,455,3,891353892
91,1600,5,882912469
46,270,2,881105734
71,121,3,891457591
48,291,5,888517537
40,174,2,888518639
32,15,4,888888994
4,1276,3,887832170
15,1037,4,891193181
97,433,5,879364744
4,201,2,885682295
28,258,5,878719594
51,1434,3,891283681
63,126,3,888979123
89,742,5,880182127
4,1109,2,891350845
44,165,4,881654846
48,692,4,879991524
72,526,5,884883679
93,258,2,884062671
4,1296,3,880434919
71,315,4,875810574
98,1319,3,891499660
22,117,3,881654186
44,904,4,891436277
30,1628,4,877196567
75,129,5,886607568
21,662,3,885682448
46,258,4,892782901
4,1193,4,881130112
1,599,3,888259984
13,504,4,888550774
48,557,2,879438024
25,435,4,888886984
51,1185,3,875130230
54,208,5,879434804
41,12,5,891193042
51,1406,5,891192251
51,1319,5,879990683
4,1283,2,891353614
4,323,3,879434886
3,346,4,882385663
50,937,4,892778297
91,31,3,892783142
97,271,5,880178748
38,421,3,891387992
48,188,3,892784093
53,566,5,875655986
78,825,4,888633277
51,1336,5,887909455
12,300,3,876822744
27,809,2,881381679
30,1328,3,881605433
61,1301,5,881105778
1,1013,4,891034401
63,93,2,891350900
85,190,1,892776650
54,588,4,879435896
38,173,3,891497793
93,85,4,884059426
100,9,4,878719594
61,388,3,891283124
61,83,1,881378289
28,644,4,888082099
51,1158,2,884061623
90,249,4,888637768
7,344,4,875246783
69,1110,2,884883724
4,496,4,889489003
31,44,4,891034366
91,315,2,886985695
76,121,4,881654679
72,393,3,882590201
51,141,3,887124376
51,497,4,884882234
91,411,5,882386448
6,214,1,880474851
21,12,5,891218353
45,117,5,879465934
86,305,4,878854190
79,286,5,875731330
4,947,2,891500194
51,674,2,892777638
30,200,4,881105734
51,229,3,891497698
63,432,3,892784437
61,892,2,878762087
1,160,4,891388286
12,71,2,876018608
91,1136,1,888632738
51,458,3,880152426
78,482,4,891283681
84,1597,3,892783612
32,1217,2,886186091
15,877,2,881379009
32,55,3,875244232
43,215,3,879434745
51,952,2,880177104
12,88,1,881523737
51,44,3,888520799
14,347,5,891961663
62,4,5,891406241
21,427,1,880180554
72,90,4,880149197
7,344,3,881057914
29,280,4,892783365
72,378,5,888259984
6,294,5,891500230
6,326,5,878866475
27,258,2,886610840
5,294,2,888522699
12,595,3,875185664
51,758,3,888979721
12,190,5,881058330
97,258,5,891033697
27,451,4,891353828
14,300,3,888518979
51,949,3,891498139
30,705,4,875730312
61,1406,3,884035993
51,604,3,884490892
12,1193,1,882387252
29,475,5,891284016
100,846,4,891353828
21,288,1,877196819
4,933,3,884493021
79,304,5,886353894
3,356,5,882386485
66,787,5,891192158
48,926,4,886610649
80,443,3,892302309
88,258,1,882386508
91,10,3,891388250
4,650,4,879481613
23,85,4,879965704
14,582,3,892776824
12,73,3,888552084
23,127,4,888979235
78,663,5,879561782
1,139,3,880575002
51,1039,5,888632943
13,276,4,888630664
12,88,2,888551164
5,673,1,891359317
12,88,4,886182555
4,408,5,880176807
28,213,4,891500066
19,181,4,884368313
34,396,2,882081278
14,619,4,876822873
19,127,4,880151839
94,1517,4,892783212
50,18,1,879466479
53,385,4,891388708
51,309,5,879990813
62,174,5,881381207
69,775,4,888551164
29,300,2,891283124
83,258,3,879825383
61,809,4,889125853
92,1,4,891457493
31,332,3,879465569
86,395,3,880177266
12,1558,2,880148735
66,323,5,881654186
63,170,5,875130063
51,785,5,879534667
63,735,4,882385542
12,474,2,875811341
56,96,5,891499699
4,1011,2,880176984
58,521,1,879196483
97,258,5,892783212
28,1355,2,888522541
89,778,4,888517364
51,840,3,882387114
4,202,2,879434832
55,127,3,879461898
63,901,3,891192888
4,1597,3,880888390
12,229,4,891350900
63,222,4,891457749
96,245,4,879465712
37,333,2,891283124
39,268,3,884881524
92,523,5,891405619
70,293,3,880472124
61,447,5,881380067
54,567,1,886183209
21,152,2,881278061
4,340,2,879364668
51,1522,3,880574827
29,435,2,879959583
4,313,3,879454442
40,225,3,891457493
14,751,5,874809192
89,563,4,888892539
61,3,4,877878923
26,187,3,886367013
68,1140,3,891217835
6,248,5,891435022
71,718,3,880180612
61,1418,2,878104017
32,185,3,875245319
69,538,4,890804746
80,215,4,892783365
32,286,4,880383174
54,90,4,888632219
4,869,5,882893220
12,870,3,888888240
53,506,5,888518320
4,447,4,891034310
61,88,5,880149643
12,1093,5,880859552
50,132,1,878179514
73,246,4,882912205
21,344,5,889488679
12,302,2,891033957
61,1277,3,879825383
51,753,4,886609977
100,710,4,891446843
28,286,5,881379188
44,328,4,888889744
52,216,4,882385902
57,427,2,881277656
12,673,3,888519738
28,325,5,880178449
5,481,2,880888452
51,559,2,891284816
22,14,3,879563796
